Top of The Market Rating,Yahoo (1-5),Zacks (1-5),Wall Street Journal Rating (1-5),MorningStar (1-5),Street Rank (1-16),Ticker,Company Name,Projected Change % in 12 Months,CNN Recommendation
55.37,2.7,3,3,2.5,8,GTLS,"Chart Industries, Inc.",14.25,Hold
55.36,2.3,5,2,3.0,8,CATM,Cardtronics plc,41.69,Hold
55.36,1.5,1,6,6,17,NNDM,Nano Dimension Ltd.,122.82,Buy
55.35,3.0,3,3,3.0,3,VWR,VWR Corporation,0.76,Hold
55.35,2.7,4,2,6,7,AWI,Armstrong World Industries Inc,14.61,Hold
55.34,3.0,3,3,3.0,4,MBWM,Mercantile Bank Corporation,7.39,Hold
55.34,2.6,2,3,6,8,FCPT,"Four Corners Property Trust, Inc.",-6.29,Hold
55.32,2.7,3,3,6,8,FLS,Flowserve Corporation,21.07,Hold
55.3,2.8,3,3,6,5,RF,Regions Financial Corporation,3.45,Hold
55.28,2.9,3,3,2.8,5,FITB,Fifth Third Bancorp,6.14,Hold
55.28,2.8,5,3,6,7,AXL,"American Axle & Manufacturing Holdings, Inc.",16.66,Buy
55.28,2.9,3,3,6,5,EMR,Emerson Electric Company,5.83,Hold
55.22,3.0,3,3,6,5,PSA,Public Storage,7.97,Hold
55.21,2.2,4,2,6,8,CCC,Calgon Carbon Corporation,7.94,Hold
55.21,2.9,2,3,6,8,CNHI,CNH Industrial N.V.,0.44,Hold
55.2,3.5,1,4,3.0,4,WABC,Westamerica Bancorporation,-6.11,Hold
55.19,2.0,4,2,6,9,ABTX,"Allegiance Bancshares, Inc.",9.48,Hold
55.19,2.4,4,2,6,8,BRX,Brixmor Property Group Inc.,12.82,Hold
55.19,3.0,3,3,6,5,LPX,Louisiana-Pacific Corporation,7.78,Hold
55.18,2.7,3,3,2.0,8,GHDX,"Genomic Health, Inc.",0.46,Hold
55.18,2.3,4,2,6,8,MOV,Movado Group Inc.,10.22,Hold
55.16,2.7,3,3,6,5,LYB,LyondellBasell Industries NV,0.12,Hold
55.16,2.8,4,2,6,7,PFSI,"PennyMac Financial Services, Inc.",15.94,Hold
55.15,3.0,3,3,6,5,ACFC,Atlantic Coast Financial Corporation,7.59,Hold
55.15,3.0,3,3,6,4,NVEC,NVE Corporation,0.91,Hold
55.14,3.0,3,3,3.0,4,XCRA,Xcerra Corporation,6.0,Hold
55.13,3.0,3,3,3.0,5,BPFH,"Boston Private Financial Holdings, Inc.",12.58,Hold
55.08,3.0,3,3,6,3,CHD,"Church & Dwight Company, Inc.",-6.19,Hold
55.08,3.0,3,3,6,5,KWR,Quaker Chemical Corporation,7.13,Hold
55.08,3.0,3,3,6,4,RHP,"Ryman Hospitality Properties, Inc.",0.48,Hold
55.07,3.0,3,3,6,3,IPCC,Infinity Property and Casualty Corporation,-6.23,Hold
55.07,3.2,1,3,3.0,8,INVA,"Innoviva, Inc.",-12.85,Hold
55.06,2.6,4,3,2.3,7,BJRI,"BJ&#39;s Restaurants, Inc.",22.94,Hold
55.05,2.5,3,3,6,8,ENLK,"EnLink Midstream Partners, LP",14.46,Hold
55.02,2.5,4,2,6,5,PNM,"PNM Resources, Inc. (Holding Co.)",-5.73,Hold
55.01,2.9,3,3,6,6,IBM,International Business Machines Corporation,10.89,Hold
55.01,3.0,3,3,6,8,NGVC,"Natural Grocers by Vitamin Cottage, Inc.",26.73,Hold
55.01,2.6,4,2,6,6,PSX,Phillips 66,3.41,Hold
55.01,2.9,3,3,6,3,RGA,"Reinsurance Group of America, Incorporated",-9.12,Hold
55.0,2.8,3,3,6,5,DFT,"Dupont Fabros Technology, Inc.",1.67,Hold
54.98,2.8,3,3,6,5,HST,"Host Hotels & Resorts, Inc.",1.55,Hold
54.97,2.7,3,2,2.8,8,AMCX,AMC Networks Inc.,-6.06,Hold
54.97,2.5,3,3,6,9,CNFR,"Conifer Holdings, Inc.",15.66,Outperform
54.96,2.5,4,2,6,8,GME,Gamestop Corporation,13.95,Hold
54.93,2.8,2,3,6,8,BSMX,Grupo Financiero Santander Mexico S.A. B. de C.V.,-3.75,Hold
54.93,3.0,3,3,6,3,SJW,SJW Group,-7.08,Hold
54.93,2.6,3,3,6,5,WWW,"Wolverine World Wide, Inc.",-3.78,Hold
54.92,2.3,3,1,6,17,GDI,"Gardner Denver Holdings, Inc.",16.93,Buy
54.91,3.6,2,4,6,1,TMK,Torchmark Corporation,-5.56,Hold
54.9,3.0,3,3,3.0,5,AAON,"AAON, Inc.",10.95,Hold
54.9,2.8,3,3,6,7,WSM,"Williams-Sonoma, Inc.",14.42,Hold
54.88,2.7,3,3,3.0,12,AVGR,"Avinger, Inc.",117.39,Hold
54.88,2.5,3,2,6,10,DATA,"Tableau Software, Inc.",1.77,Hold
54.87,2.5,3,3,6,8,RPT,Ramco-Gershenson Properties Trust,13.39,Hold
54.85,2.9,3,3,6,4,ALV,"Autoliv, Inc.",-3.41,Hold
54.81,3.0,3,3,6,4,CTWS,"Connecticut Water Service, Inc.",-1.15,Hold
54.79,3.1,3,3,3.0,4,PLXS,Plexus Corp.,6.03,Hold
54.76,3.0,3,3,3.0,11,PFMT,Performant Financial Corporation,50.0,Hold
54.76,2.6,3,2,2.7,11,SGEN,"Seattle Genetics, Inc.",7.46,Hold
54.76,2.9,3,3,3.0,5,OKSB,"Southwest Bancorp, Inc.",7.49,Hold
54.76,3.1,3,3,6,5,OMC,Omnicom Group Inc.,7.73,Hold
54.75,3.1,3,3,3.1,4,CA,CA Inc.,8.27,Hold
54.75,3.0,4,3,6,2,ASB,Associated Banc-Corp,10.17,Hold
54.74,3.0,2,3,6,5,TRK,"Speedway Motorsports, Inc.",-19.92,Hold
54.73,3.1,3,3,2.0,7,WSTC,West Corporation,0.64,Hold
54.71,2.9,3,3,6,5,CLX,Clorox Company (The),2.43,Hold
54.69,3.0,1,3,6,10,GIFI,"Gulf Island Fabrication, Inc.",-11.89,Hold
54.69,3.0,3,3,3.0,5,SPTN,SpartanNash Company,9.49,Hold
54.69,1.0,1,6,6,17,CUBA,"The Herzfeld Caribbean Basin Fund, Inc.",32.83,Buy
54.67,2.7,3,3,6,6,AIV,Apartment Investment and Management Company,3.84,Hold
54.66,1.3,5,1,6,17,RETA,"Reata Pharmaceuticals, Inc.",40.11,Buy
54.66,3.0,2,3,6,7,BMO,Bank Of Montreal,-7.06,Hold
54.66,2.5,3,2,6,11,CSLT,"Castlight Health, inc.",7.14,Hold
54.66,2.0,3,2,6,17,LFC,China Life Insurance Company Limited,32.6,Buy
54.64,2.8,3,3,6,5,CNP,"CenterPoint Energy, Inc.",-0.5,Hold
54.63,2.1,3,2,6,17,HK,Halcon Resources Corporation,34.93,Buy
54.62,2.8,3,3,6,8,LB,"L Brands, Inc.",19.36,Hold
54.6,2.8,3,3,2.8,5,NTAP,"NetApp, Inc.",-1.13,Hold
54.6,1.0,5,1,6,17,ANFI,Amira Nature Foods Ltd,32.23,Buy
54.59,2.8,3,3,6,5,CAH,"Cardinal Health, Inc.",-0.79,Hold
54.57,1.0,2,6,6,9,GMRE,Global Medical REIT Inc.,10.33,Buy
54.55,2.4,4,2,6,8,APLE,"Apple Hospitality REIT, Inc.",8.99,Hold
54.54,2.5,4,2,6,7,AGU,Agrium Inc.,4.73,Hold
54.53,2.3,2,2,6,17,YUMC,"Yum China Holdings, Inc.",14.24,Buy
54.51,2.9,4,3,3.0,1,RNST,Renasant Corporation,4.07,Hold
54.51,3.0,2,3,6,6,RCKY,"Rocky Brands, Inc.",-14.59,Hold
54.51,2.7,3,3,6,6,LII,"Lennox International, Inc.",2.91,Hold
54.5,2.0,3,1,6,17,ASIX,AdvanSix Inc.,6.51,Buy
54.5,2.7,2,3,6,8,MCO,Moody&#39,-8.86,Hold
54.49,2.8,3,3,6,7,F,Ford Motor Company,11.91,Hold
54.48,6,2,1,6,9,PLNT,"Planet Fitness, Inc.",9.7,Buy
54.47,3.0,3,3,2.7,5,WFM,"Whole Foods Market, Inc.",0.43,Hold
54.47,2.5,4,3,6,4,SCG,Scana Corporation,9.32,Hold
54.46,2.2,3,3,6,8,MOS,Mosaic Company (The),3.43,Hold
54.44,3.0,3,3,6,12,INPX,Inpixon ,451.6,Hold
54.44,3.0,3,3,6,12,OREX,"Orexigen Therapeutics, Inc.",61.94,Hold
54.44,3.0,1,3,3.0,12,FUEL,Rocket Fuel Inc.,0.0,Hold
54.44,2.4,3,2,6,10,BETR,"Amplify Snack Brands, inc.",-3.38,Hold
54.43,2.8,3,3,6,5,CORR,"CorEnergy Infrastructure Trust, Inc.",-1.74,Hold
54.42,2.6,3,3,6,8,KGC,Kinross Gold Corporation,13.19,Hold
54.41,3.0,3,3,6,6,PDM,"Piedmont Office Realty Trust, Inc.",9.79,Hold
54.39,2.6,3,3,6,8,USM,United States Cellular Corporation,12.98,Hold
54.38,2.0,3,1,6,17,AYX,"Alteryx, Inc.",5.65,Buy
54.37,3.0,3,3,6,11,DAVE,"Famous Dave&#39;s of America, Inc.",42.86,Hold
54.37,1.8,3,1,6,17,TLND,Talend S.A.,0.61,Buy
54.37,2.7,3,2,6,10,CALX,"Calix, Inc",3.7,Hold
54.36,2.0,5,6,3.0,8,LSXMK,Liberty Media Corporation,-2.18,Buy
54.34,3.0,3,3,3.0,5,TCX,Tucows Inc.,7.08,Hold
54.31,4.0,3,3,6,9,PHI,PLDT Inc.,4.22,Buy
54.3,3.0,3,3,6,11,TUES,Tuesday Morning Corp.,42.47,Hold
54.28,3.0,3,3,3.0,4,STBA,"S&T Bancorp, Inc.",-0.05,Hold
54.28,2.9,3,3,6,5,LHO,LaSalle Hotel Properties,-0.14,Hold
54.27,2.4,4,2,6,8,SIG,Signet Jewelers Limited,7.3,Hold
54.26,2.9,2,3,3.0,8,CPSI,"Computer Programs and Systems, Inc.",-0.99,Hold
54.25,2.7,5,2,2.0,11,OESX,"Orion Energy Systems, Inc.",38.89,Hold
54.25,2.5,3,2,3.0,9,SPNC,The Spectranetics Corporation,-4.42,Hold
54.24,2.6,3,3,2.5,7,SWIR,"Sierra Wireless, Inc.",-2.85,Hold
54.23,2.9,3,3,6,7,BMS,"Bemis Company, Inc.",12.89,Hold
54.22,1.5,3,6,6,4,WNS,WNS (Holdings) Limited,12.04,Buy
54.19,2.4,3,2,6,17,HESM,Hess Midstream Partners LP,39.34,Buy
54.18,2.8,4,3,2.0,7,PNNT,PennantPark Investment Corporation,14.25,Hold
54.18,2.8,3,3,6,8,CLI,Mack-Cali Realty Corporation,16.77,Hold
54.17,4.0,1,5,1.0,17,CHMA,"Chiasma, Inc.",78.57,Sell
54.17,2.9,3,3,3.0,12,NVAX,"Novavax, Inc.",56.32,Hold
54.16,3.0,2,3,6,10,CEQP,Crestwood Equity Partners LP,9.98,Hold
54.14,3.0,1,4,6,8,WMC,Western Asset Mortgage Capital Corporation,-3.47,Hold
54.11,2.5,4,2,6,8,BDN,Brandywine Realty Trust,8.83,Hold
54.1,3.2,3,3,3.0,4,PBCT,"People&#39;s United Financial, Inc.",3.69,Hold
54.1,2.5,3,2,6,17,DS,Drive Shack Inc.,41.2,Buy
54.09,2.7,3,3,6,7,HT,Hersha Hospitality Trust,7.01,Hold
54.09,2.9,3,3,6,5,PNW,Pinnacle West Capital Corporation,-1.32,Hold
54.08,2.4,3,3,3.0,10,SONS,"Sonus Networks, Inc.",23.55,Hold
54.07,3.0,4,3,2.0,6,SBRA,"Sabra Healthcare REIT, Inc.",11.83,Hold
54.07,3.1,3,3,2.3,7,SNH,Senior Housing Properties Trust,3.47,Hold
54.02,2.7,3,3,6,8,PBF,PBF Energy Inc.,13.27,Hold
54.02,2.7,3,3,2.2,8,S,Sprint Corporation,-2.68,Hold
54.0,2.0,3,2,6,17,AMGP,Antero Midstream GP LP,28.02,Buy
53.99,2.6,3,2,6,11,ECR,Eclipse Resources Corporation,5.63,Hold
53.94,3.2,2,3,6,5,NYT,New York Times Company (The),-19.69,Hold
53.94,2.9,3,3,6,6,SFL,Ship Finance International Limited,4.48,Hold
53.93,1.9,1,1,6,17,TNTR,"Tintri, Inc.",63.28,
53.93,2.7,3,3,6,6,PEB,Pebblebrook Hotel Trust,-0.57,Hold
53.91,3.0,3,3,3.0,17,OPHT,Ophthotech Corporation,23.46,Hold
53.88,1.0,1,6,6,17,SA,"Seabridge Gold, Inc.",27.17,Buy
53.87,3.1,3,3,6,9,VSI,"Vitamin Shoppe, Inc",29.03,Hold
53.84,3.0,3,3,6,4,CCU,"Compania Cervecerias Unidas, S.A.",-6.96,Hold
53.83,3.0,3,3,3.0,6,FSFR,Fifth Street Senior Floating Rate Corp.,10.12,Hold
53.83,2.6,3,3,6,8,CLH,"Clean Harbors, Inc.",9.67,Hold
53.82,3.0,2,3,6,8,BSAC,Banco Santander Chile,-5.41,Hold
53.82,3.2,3,3,6,3,SCCO,Southern Copper Corporation,-8.77,Hold
53.81,2.7,5,2,3.0,7,EXFO,EXFO Inc,34.15,Hold
53.81,3.0,4,3,2.0,12,OVAS,OvaScience Inc.,436.91,Hold
53.81,3.0,3,3,3.0,12,SNMX,"Senomyx, Inc.",140.38,Hold
53.81,3.0,1,6,1.0,12,SMSI,"Smith Micro Software, Inc.",177.78,
53.8,2.7,3,3,6,11,AVP,"Avon Products, Inc.",31.94,Hold
53.78,2.0,3,2,6,17,ARA,"American Renal Associates Holdings, Inc",26.44,Buy
53.78,2.7,3,3,6,11,ESV,ENSCO plc,31.83,Hold
53.75,3.0,3,3,6,5,UDR,"United Dominion Realty Trust, Inc.",-0.81,Hold
53.72,2.7,5,2,3.0,5,STRA,"Strayer Education, Inc.",20.21,Hold
53.69,2.6,3,3,6,5,TNET,"TriNet Group, Inc.",-11.19,Hold
53.67,3.0,1,6,1.0,5,ACSF,"American Capital Senior Floating, Ltd.",2.36,
53.67,3.4,3,3,6,3,WPC,W.P. Carey Inc.,-4.64,Hold
53.65,2.8,2,3,3.5,7,QGEN,Qiagen N.V.,-1.96,Hold
53.65,2.5,4,2,6,11,BBG,Bill Barrett Corporation,26.05,Hold
53.62,1.9,3,6,6,3,DLPH,Delphi Automotive plc,11.17,Buy
53.61,3.0,3,3,6,9,ATW,"Atwood Oceanics, Inc.",25.0,Hold
53.61,3.2,3,3,6,5,AXS,Axis Capital Holdings Limited,3.32,Hold
53.61,2.3,3,2,6,12,HRI,Herc Holdings Inc.,2.48,Hold
53.61,1.0,3,3,6,17,SHI,"SINOPEC Shangai Petrochemical Company, Ltd.",25.28,Buy
53.6,3.0,3,3,6,12,BBRG,"Bravo Brio Restaurant Group, Inc.",44.93,Hold
53.6,1.8,3,1,6,7,WPM,Wheaton Precious Metals Corp.,35.2,
53.59,3.1,3,3,6,5,BEN,"Franklin Resources, Inc.",0.69,Hold
53.58,2.9,3,3,6,6,ETR,Entergy Corporation,2.3,Hold
53.57,2.0,1,1,6,17,APEN,"Apollo Endosurgery, Inc.",13946.43,
53.57,2.0,1,6,1.0,17,ORPN,Bioblast Pharma Ltd.,1718.18,
53.57,2.0,1,6,6,1,IRCP,IRSA Propiedades Comerciales S.A.,257.04,
53.57,2.0,1,6,1.0,17,MNGA,MagneGas Corporation,4900.0,
53.57,2.0,1,6,1.0,17,MBOT,Microbot Medical Inc. ,24823.08,
53.57,2.0,1,6,1.0,17,ROSG,Rosetta Genomics Ltd.,2313.79,
53.57,2.0,1,6,6,17,SGBX,"SG Blocks, Inc.",113.33,Buy
53.57,2.0,4,2,6,17,FBM,"Foundation Building Materials, Inc.",65.15,Buy
53.57,2.0,1,1,6,17,SBOW,"SilverBow Resorces, Inc.",-97.41,Buy
53.56,2.6,5,2,2.3,7,NAVI,Navient Corporation,12.4,Hold
53.55,2.0,3,2,6,17,AA,Alcoa Corporation,24.86,Buy
53.54,3.0,2,3,3.0,8,CMPR,Cimpress N.V,-3.55,Hold
53.52,3.0,5,3,2.0,8,HSII,"Heidrick & Struggles International, Inc.",46.34,Hold
53.49,2.4,4,2,3.0,8,GMLP,Golar LNG Partners LP,6.07,Hold
53.48,3.0,3,3,3.0,17,LCNB,LCNB Corporation,20.91,Hold
53.48,3.0,3,3,6,11,STON,StoneMor Partners L.P.,37.52,Hold
53.46,2.8,4,3,3.0,5,BDGE,"Bridge Bancorp, Inc.",20.9,Hold
53.46,2.7,3,3,6,7,VZ,Verizon Communications Inc.,3.25,Hold
53.45,2.4,5,2,3.0,7,DFRG,"Del Frisco&#39;s Restaurant Group, Inc.",24.13,Hold
53.45,3.0,3,3,3.0,5,PRXL,PAREXEL International Corporation,0.82,Hold
53.39,2.7,2,3,6,10,WDAY,"Workday, Inc.",-2.18,Hold
53.38,3.0,3,3,6,8,LSCC,Lattice Semiconductor Corporation,16.96,Hold
53.38,2.6,3,3,6,8,TS,Tenaris S.A.,6.96,Hold
53.33,1.0,1,6,6,5,RMCF,"Rocky Mountain Chocolate Factory, Inc.",54.11,
53.32,2.0,3,3,6,9,BEP,Brookfield Renewable Partners L.P.,-1.74,Hold
53.29,2.9,2,3,3.0,8,ETSY,"Etsy, Inc.",-7.79,Hold
53.29,2.8,3,3,6,8,KEX,Kirby Corporation,11.38,Hold
53.28,2.6,4,3,3.0,7,BLMN,"Bloomin&#39; Brands, Inc.",27.99,Hold
53.28,3.0,4,3,3.0,7,STX,Seagate Technology PLC,37.99,Hold
53.28,2.8,3,3,3.0,5,SODA,SodaStream International Ltd.,-5.36,Hold
53.25,2.9,3,3,6,7,LSI,"Life Storage, Inc.",7.01,Hold
53.22,2.3,3,3,4.0,8,CNSL,"Consolidated Communications Holdings, Inc.",26.72,Hold
53.21,2.8,3,3,3.0,5,TTEC,"TeleTech Holdings, Inc.",-5.84,Hold
53.21,2.3,5,2,6,7,SCS,Steelcase Inc.,16.79,Hold
53.18,2.5,3,3,6,8,GCAP,"GAIN Capital Holdings, Inc.",3.24,Hold
53.18,2.7,4,3,6,3,HCN,Welltower Inc.,-0.1,Hold
53.16,3.0,3,3,6,8,DRQ,"Dril-Quip, Inc.",15.64,Hold
53.14,3.0,2,3,3.0,8,AGNC,AGNC Investment Corp.,-6.35,Hold
53.14,2.9,3,3,6,8,TNK,Teekay Tankers Ltd.,12.99,Hold
53.12,2.6,3,3,6,7,DSW,DSW Inc.,-1.26,Hold
53.1,2.8,4,3,6,13,CIE,"Cobalt International Energy, Inc.",18.58,Buy
53.1,2.0,3,2,6,17,VST,Vistra Energy Corp.,21.73,Buy
53.07,2.9,3,3,6,7,CAB,Cabela&#39,5.92,Hold
53.03,2.5,3,2,2.0,9,SGMS,Scientific Games Corp,-37.98,Hold
53.02,3.0,3,3,6,9,KCAP,"KCAP Financial, Inc.",21.43,Hold
53.02,1.8,4,6,1.0,17,SAGE,"Sage Therapeutics, Inc.",16.11,Buy
53.01,2.7,3,3,6,10,AROC,"Archrock, Inc.",20.58,Hold
53.01,1.9,3,2,6,17,REVG,"REV Group, Inc.",18.55,Buy
52.98,3.0,3,3,3.0,5,IBKR,"Interactive Brokers Group, Inc.",-2.45,Hold
52.98,2.6,5,2,6,5,GS,"Goldman Sachs Group, Inc. (The)",9.57,Hold
52.96,2.6,5,2,6,11,RYI,Ryerson Holding Corporation,49.43,Hold
52.92,2.6,3,3,6,8,SRC,"Spirit Realty Capital, Inc.",4.19,Hold
52.91,1.7,4,1,6,17,CWH,"Camping World Holdings, Inc.",12.86,Buy
52.9,3.0,3,3,3.0,5,BKMU,Bank Mutual Corporation,-3.06,Hold
52.9,2.8,3,3,3.3,6,DNKN,"Dunkin&#39; Brands Group, Inc.",6.16,Hold
52.89,1.8,3,6,6,9,CZZ,Cosan Limited,43.53,Buy
52.87,2.5,4,2,6,11,MRO,Marathon Oil Corporation,21.36,Hold
52.84,3.0,4,3,3.0,5,UBSI,"United Bankshares, Inc.",21.56,Hold
52.83,2.6,4,3,3.0,8,CHUY,"Chuy&#39;s Holdings, Inc.",31.47,Hold
52.83,3.0,4,3,6,3,SFBS,"ServisFirst Bancshares, Inc.",5.32,Hold
52.81,3.0,3,3,3.0,6,NCOM,National Commerce Corporation,3.02,Hold
52.81,2.9,3,3,6,6,EVTC,"Evertec, Inc.",-2.3,Hold
52.81,3.0,3,3,6,6,SNOW,"Intrawest Resorts Holdings, Inc.",0.17,Hold
52.8,2.7,4,2,6,8,CXP,"Columbia Property Trust, Inc.",5.94,Hold
52.79,2.7,3,3,6,7,DGI,"DigitalGlobe, Inc",-0.73,Hold
52.78,2.9,3,3,6,7,CMP,"Compass Minerals International, Inc.",4.2,Hold
52.78,2.1,3,2,6,17,FRAC,"Keane Group, Inc.",21.95,Buy
52.75,2.6,4,2,4.2,3,D,"Dominion Energy, Inc.",2.61,Hold
52.75,6,3,2,6,5,TEN,Tenneco Inc.,20.95,Buy
52.74,6,3,2,6,5,MTX,Minerals Technologies Inc.,20.82,Buy
52.73,2.8,3,3,3.0,8,MGI,"Moneygram International, Inc.",10.77,Hold
52.73,3.0,3,3,3.5,5,SLGN,Silgan Holdings Inc.,8.3,Hold
52.69,3.0,4,3,3.0,3,CVBF,CVB Financial Corporation,7.13,Hold
52.69,3.0,4,3,3.0,3,SYBT,"Stock Yards Bancorp, Inc.",7.19,Hold
52.69,2.9,3,3,6,6,PII,Polaris Industries Inc.,-3.04,Hold
52.69,2.5,4,3,6,8,INT,World Fuel Services Corporation,25.29,Hold
52.68,6,4,1,6,5,KAR,"KAR Auction Services, Inc",20.43,Buy
52.67,2.6,3,3,6,9,CCP,"Care Capital Properties, Inc.",9.37,Hold
52.67,2.8,4,3,6,5,RHI,Robert Half International Inc.,12.67,Hold
52.64,2.7,4,3,6,11,SWN,Southwestern Energy Company,51.77,Hold
52.63,3.0,4,3,3.0,3,AMRB,American River Bankshares,6.76,Hold
52.6,2.6,3,3,6,8,COTY,Coty Inc.,2.24,Hold
52.6,1.9,3,2,6,17,HRC,Hill-Rom Holdings Inc,15.73,Buy
52.6,2.7,3,3,6,8,THR,"Thermon Group Holdings, Inc.",4.74,Hold
52.58,2.0,5,1,6,17,PVAC,Penn Virginia Corporation,43.04,Buy
52.58,2.5,4,2,6,10,OIS,"Oil States International, Inc.",12.99,Hold
52.56,2.6,3,3,6,8,BVN,Buenaventura Mining Company Inc.,2.0,Hold
52.56,2.5,3,3,6,9,IAG,Iamgold Corporation,6.18,Hold
52.55,3.0,3,3,3.0,7,AVHI,"A V Homes, Inc.",7.87,Hold
52.54,3.0,3,3,3.0,6,AKRX,"Akorn, Inc.",1.1,Hold
52.54,3.2,3,3,2.7,5,UTHR,United Therapeutics Corporation,-8.06,Hold
52.53,1.0,1,6,6,17,DVMT,Dell Technologies Inc.,17.7,Buy
52.52,2.7,3,3,6,11,BW,Babcock,24.28,Hold
52.51,2.6,3,2,3.0,11,PTCT,"PTC Therapeutics, Inc.",-0.77,Hold
52.51,3.1,3,3,2.8,8,TRIP,"TripAdvisor, Inc.",11.73,Hold
52.5,2.3,4,2,6,17,EMES,Emerge Energy Services LP,73.13,Buy
52.5,3.3,3,3,6,5,FII,"Federated Investors, Inc.",-0.81,Hold
52.5,3.0,3,3,6,3,MPX,Marine Products Corporation,-21.66,Hold
52.48,3.0,3,3,3.0,17,SNCR,"Synchronoss Technologies, Inc.",14.87,Hold
52.47,2.6,1,2,6,17,GOL,Gol Linhas Aereas Inteligentes S.A.,32.31,Hold
52.46,2.9,3,3,6,7,CIB,BanColombia S.A.,2.27,Hold
52.44,3.2,3,3,3.0,5,CCBG,Capital City Bank Group,-1.27,Hold
52.44,2.7,3,3,3.0,8,FINL,"The Finish Line, Inc.",6.23,Hold
52.42,1.5,2,2,6,8,FTS,Fortis Inc.,26.11,
52.41,2.0,4,1,6,17,IMOS,ChipMOS TECHNOLOGIES INC.,16.87,Buy
52.4,3.0,3,3,3.0,10,ESND,Essendant Inc.,26.8,Hold
52.39,6,3,1,6,8,CSWI,"CSW Industrials, Inc.",13.4,Buy
52.38,1.0,1,6,6,6,GURE,"Gulf Resources, Inc.",471.43,
52.36,3.0,3,3,3.0,17,NVLN,Novelion Therapeutics Inc. ,11.78,Outperform
52.36,2.3,2,2,6,17,CBD,Companhia Brasileira de Distribuicao,-0.95,Buy
52.33,2.9,4,3,6,3,BRO,"Brown & Brown, Inc.",-0.18,Hold
52.32,6,3,2,6,3,WGO,"Winnebago Industries, Inc.",4.54,Buy
52.31,1.0,1,6,6,5,WILC,"G. Willi-Food International,  Ltd.",42.86,
52.31,6,3,2,6,5,TAP,Molson Coors Brewing  Company,17.83,Buy
52.31,3.1,3,3,6,7,NYCB,"New York Community Bancorp, Inc.",6.34,Hold
52.3,3.0,3,3,6,7,FOR,Forestar Group Inc,3.8,Hold
52.3,3.0,3,3,6,8,TBI,"TrueBlue, Inc.",10.45,Hold
52.29,2.5,5,2,6,8,CLB,Core Laboratories N.V.,22.9,Hold
52.28,3.2,3,3,6,11,CYH,"Community Health Systems, Inc.",35.32,Hold
52.27,2.3,4,2,6,3,Y,Alleghany Corporation,-40.55,Hold
52.27,2.1,3,6,6,4,TEP,"Tallgrass Energy Partners, LP",13.37,Buy
52.24,3.2,3,3,2.9,7,DISCA,"Discovery Communications, Inc.",8.21,Hold
52.19,3.0,3,3,6,8,DX,"Dynex Capital, Inc.",9.81,Hold
52.18,2.5,3,3,6,9,TBBK,"The Bancorp, Inc.",3.9,Hold
52.18,2.7,3,3,6,6,VFC,V.F. Corporation,-11.08,Hold
52.17,2.5,4,3,3.0,8,CPSS,"Consumer Portfolio Services, Inc.",24.38,Hold
52.15,2.7,4,2,6,8,ESL,Esterline Technologies Corporation,2.04,Hold
52.15,2.7,3,3,6,8,TV,Grupo Televisa S.A.,2.05,Hold
52.14,2.0,3,6,1.0,10,FHCO,Female Health Company (The),325.2,
52.14,3.0,3,3,3.0,6,OSBC,"Old Second Bancorp, Inc.",-1.71,Hold
52.14,2.8,4,2,6,7,RY,Royal Bank Of Canada,-2.17,Hold
52.13,2.8,3,3,6,8,M,Macy&#39,4.47,Hold
52.12,2.9,3,3,6,7,WTS,"Watts Water Technologies, Inc.",0.23,Hold
52.11,2.8,4,3,2.0,7,NXPI,NXP Semiconductors N.V.,-0.2,Hold
52.11,2.9,3,3,6,8,SJR,Shaw Communications Inc.,6.83,Hold
52.1,3.2,4,3,6,3,NWE,NorthWestern Corporation,5.91,Hold
52.1,2.5,4,2,6,9,TIME,Time Inc.,3.45,Hold
52.09,2.9,4,3,6,3,SWX,"Southwest Gas Holdings, Inc.",-1.63,Hold
52.07,4.0,3,3,6,3,CHT,"Chunghwa Telecom Co., Ltd.",0.74,Hold
52.07,2.9,4,3,6,6,WNC,Wabash National Corporation,18.23,Hold
52.05,2.7,3,3,6,9,FCH,FelCor Lodging Trust Incorporated,8.11,Hold
52.04,2.8,3,3,3.0,5,PAHC,Phibro Animal Health Corporation,-14.06,Hold
52.04,3.0,3,3,6,7,AEG,Aegon NV,2.25,Hold
52.03,2.4,4,2,6,11,HES,Hess Corporation,13.84,Hold
51.99,2.1,3,2,6,17,ELF,"e.l.f. Beauty, Inc.",16.46,Buy
51.98,2.8,4,3,3.0,5,FFIV,"F5 Networks, Inc.",10.5,Hold
51.95,2.8,3,3,6,8,RWT,"Redwood Trust, Inc.",3.38,Hold
51.94,2.9,4,3,6,3,TRV,"The Travelers Companies, Inc.",-2.52,Hold
51.93,3.1,3,3,3.5,3,EXPD,"Expeditors International of Washington, Inc.",-8.13,Hold
51.92,2.6,2,6,6,5,CPA,"Copa Holdings, S.A.",5.11,Buy
51.92,3.5,3,3,6,5,TM,Toyota Motor Corp Ltd Ord,0.71,Hold
51.88,2.7,4,2,6,8,MFA,"MFA Financial, Inc.",0.47,Hold
51.85,3.0,3,3,6,6,CLDT,Chatham Lodging Trust (REIT),-5.57,Hold
51.84,1.7,3,2,6,17,HOME,At Home Group Inc.,5.4,Buy
