MDCA,MDC Partners Inc.,Technology,$476.88M
MFIN,Medallion Financial Corp.,Finance,$56.08M
MFINL,Medallion Financial Corp.,Finance,n/a
MTBC,"Medical Transcription Billing, Corp.",Technology,$16.2M
MTBCP,"Medical Transcription Billing, Corp.",Technology,$7.3M
MNOV,"MediciNova, Inc.",Health Care,$179.96M
MDSO,"Medidata Solutions, Inc.",Technology,$4.54B
MDGS,Medigus Ltd.,Health Care,$4.56M
MDWD,MediWound Ltd.,Consumer Durables,$144.74M
MDVX,Medovex Corp.,Health Care,$16.71M
MDVXW,Medovex Corp.,Health Care,n/a
MEDP,"Medpace Holdings, Inc.",Health Care,$1.18B
MEIP,"MEI Pharma, Inc.",Health Care,$104.07M
MLCO,Melco Resorts & Entertainment Limited,Consumer Services,$10.56B
MLNX,"Mellanox Technologies, Ltd.",Technology,$2.13B
MELR,"Melrose Bancorp, Inc.",Finance,$46.84M
MTSL,MER Telemanagement Solutions Ltd.,Public Utilities,$4.64M
MELI,"MercadoLibre, Inc.",Miscellaneous,$11.09B
MBWM,Mercantile Bank Corporation,Finance,$523.62M
MERC,Mercer International Inc.,Basic Industries,$721.21M
MRCY,Mercury Systems Inc,Capital Goods,$2.02B
EBSB,"Meridian Bancorp, Inc.",Finance,$901.14M
VIVO,Meridian Bioscience Inc.,Health Care,$645.7M
MRDN,"Meridian Waste Solutions, Inc",Basic Industries,$14.76M
MRDNW,"Meridian Waste Solutions, Inc",Basic Industries,n/a
MMSI,"Merit Medical Systems, Inc.",Health Care,$1.89B
MACK,"Merrimack Pharmaceuticals, Inc.",Health Care,$179.2M
MRSN,"Mersana Therapeutics, Inc.",Health Care,$302.32M
MSLI,Merus Labs International Inc.,Health Care,$149.04M
MRUS,Merus N.V.,Health Care,$329.09M
MLAB,"Mesa Laboratories, Inc.",Capital Goods,$529.03M
MESO,Mesoblast Limited,Health Care,$679.58M
CASH,"Meta Financial Group, Inc.",Finance,$828.41M
MEOH,Methanex Corporation,Basic Industries,$3.76B
MGCD,MGC Diagnostics Corporation,Health Care,$37.3M
MGEE,MGE Energy Inc.,Energy,$2.17B
MGPI,"MGP Ingredients, Inc.",Consumer Non-Durables,$836.67M
MBOT,Microbot Medical Inc. ,Health Care,$44.98M
MCHP,Microchip Technology Incorporated,Technology,$17.69B
MU,"Micron Technology, Inc.",Technology,$33.53B
MICT,"Micronet Enertec Technologies, Inc.",Capital Goods,$6.96M
MICTW,"Micronet Enertec Technologies, Inc.",Capital Goods,n/a
MSCC,Microsemi Corporation,Technology,$5.51B
MSFT,Microsoft Corporation,Technology,$529.4B
MSTR,MicroStrategy Incorporated,Technology,$2.09B
MVIS,"Microvision, Inc.",Capital Goods,$148.51M
MPB,Mid Penn Bancorp,Finance,$110.09M
MTP,Midatech Pharma PLC,Health Care,$63M
MCEP,"Mid-Con Energy Partners, LP",Energy,$37.43M
MBCN,Middlefield Banc Corp.,Finance,$158.48M
MSEX,Middlesex Water Company,Public Utilities,$631.61M
MSBI,"Midland States Bancorp, Inc.",Finance,$636.21M
MOFG,"MidWestOne Financial Group, Inc.",Finance,$420.3M
MIME,Mimecast Limited,Technology,$1.48B
MDXG,"MiMedx Group, Inc",Health Care,$1.62B
MNDO,MIND C.T.I. Ltd.,Technology,$48.04M
MB,"MINDBODY, Inc.",Technology,$1.04B
NERV,"Minerva Neurosciences, Inc",Health Care,$350.53M
MGEN,"Miragen Therapeutics, Inc.",Health Care,$275.72M
MRTX,"Mirati Therapeutics, Inc.",Health Care,$82.3M
MIRN,"Mirna Therapeutics, Inc.",Health Care,$35.66M
MSON,"MISONIX, Inc.",Capital Goods,$85.27M
MIND,"Mitcham Industries, Inc.",Technology,$45.34M
MINDP,"Mitcham Industries, Inc.",Technology,n/a
MITK,"Mitek Systems, Inc.",Technology,$275.33M
MITL,Mitel Networks Corporation,Technology,$862.47M
MKSI,"MKS Instruments, Inc.",Capital Goods,$3.69B
MMAC,"MMA Capital Management, LLC",Finance,$132.72M
MINI,"Mobile Mini, Inc.",Capital Goods,$1.31B
MOBL,"MobileIron, Inc.",Technology,$530.04M
MMDM,Modern Media Acquisition Corp.,Finance,$250.99M
MMDMR,Modern Media Acquisition Corp.,Finance,n/a
MMDMU,Modern Media Acquisition Corp.,Finance,n/a
MMDMW,Modern Media Acquisition Corp.,Finance,n/a
MLNK,"ModusLink Global Solutions, Inc",Miscellaneous,$93.89M
MBRX,"Moleculin Biotech, Inc.",Health Care,$29.12M
MNTA,"Momenta Pharmaceuticals, Inc.",Health Care,$1.24B
MOMO,Momo Inc.,Technology,$7.65B
MCRI,"Monarch Casino & Resort, Inc.",Consumer Services,$518.84M
MDLZ,"Mondelez International, Inc.",Consumer Non-Durables,$65.33B
MGI,"Moneygram International, Inc.",Miscellaneous,$935.14M
MPWR,"Monolithic Power Systems, Inc.",Technology,$3.93B
TYPE,Monotype Imaging Holdings Inc.,Technology,$751.13M
MNRO,"Monro Muffler Brake, Inc.",Consumer Services,$1.32B
MRCC,Monroe Capital Corporation,n/a,$249.83M
MNST,Monster Beverage Corporation,Consumer Non-Durables,$28.58B
MSDI,"Monster Digital, Inc.",Technology,$10.49M
MSDIW,"Monster Digital, Inc.",Technology,n/a
MORN,"Morningstar, Inc.",Finance,$3.33B
MOSY,"MoSys, Inc.",Technology,$8.01M
MOTA,"Mota Group, Inc.",n/a,n/a
MOTAW,"Mota Group, Inc.",n/a,n/a
MTFB,Motif Bio plc,Health Care,$76.79M
MTFBW,Motif Bio plc,Health Care,n/a
MPAA,"Motorcar Parts of America, Inc.",Capital Goods,$502.48M
MPVD,Mountain Province Diamonds Inc.,Basic Industries,$472.51M
MOXC,"Moxian, Inc.",Technology,$213.08M
MRVC,"MRV Communications, Inc.",Technology,$67.66M
MSBF,MSB Financial Corp.,Finance,$100.26M
MSG,MSG Networks Inc.,Consumer Services,$4.54B
MTGE,MTGE Investment Corp.,Consumer Services,$861M
MTGEP,MTGE Investment Corp.,Consumer Services,$52.16M
MTSC,MTS Systems Corporation,Capital Goods,$854.66M
LABL,Multi-Color Corporation,Miscellaneous,$1.37B
MFSF,MutualFirst Financial Inc.,Finance,$246.4M
MYSZ,"My Size, Inc.",Technology,$21.13M
MYL,Mylan N.V.,Health Care,$20.18B
MYND,"MYnd Analytics, Inc.",n/a,n/a
MYNDW,"MYnd Analytics, Inc.",Health Care,n/a
MYOK,"MyoKardia, Inc.",Health Care,$423.08M
MYOS,MYOS RENS Technology Inc.,Health Care,$12.16M
MYRG,"MYR Group, Inc.",Basic Industries,$499.67M
MYGN,"Myriad Genetics, Inc.",Health Care,$1.73B
NBRV,Nabriva Therapeutics plc,Health Care,$28.16M
NAKD,Naked Brand Group Inc.,Consumer Non-Durables,$14.27M
NNDM,Nano Dimension Ltd.,Technology,$60.08M
NANO,Nanometrics Incorporated,Capital Goods,$645.18M
NSTG,"NanoString Technologies, Inc.",Health Care,$401.24M
NH,"NantHealth, Inc.",Technology,$464.77M
NK,"NantKwest, Inc.",Health Care,$573.45M
NSSC,"NAPCO Security Technologies, Inc.",Consumer Durables,$173.37M
NDAQ,"Nasdaq, Inc.",Finance,$11.77B
NTRA,"Natera, Inc.",Health Care,$567.96M
NATH,"Nathan&#39;s Famous, Inc.",Consumer Services,$263.49M
NAUH,"National American University Holdings, Inc.",Consumer Services,$58.14M
NKSH,"National Bankshares, Inc.",Finance,$288.76M
FIZZ,National Beverage Corp.,Consumer Non-Durables,$4.39B
NCMI,"National CineMedia, Inc.",Consumer Services,$451.99M
NCOM,National Commerce Corporation,Finance,$562.82M
NESR,National Energy Services Reunited Corp.,Finance,$273.63M
NESRW,National Energy Services Reunited Corp.,Finance,n/a
NGHC,National General Holdings Corp,Finance,$2.2B
NGHCN,National General Holdings Corp,Finance,n/a
NGHCO,National General Holdings Corp,Finance,n/a
NGHCP,National General Holdings Corp,Finance,$56.95M
NGHCZ,National General Holdings Corp,Finance,n/a
NHLD,National Holdings Corporation,Finance,$35.07M
NHLDW,National Holdings Corporation,Finance,n/a
NATI,National Instruments Corporation,Technology,$5.15B
NRCIA,National Research Corporation,Health Care,$665.56M
NRCIB,National Research Corporation,Health Care,$1.17B
NSEC,"National Security Group, Inc.",Finance,$35.87M
NWLI,"National Western Life Group, Inc.",Finance,$1.17B
NAII,"Natural Alternatives International, Inc.",Consumer Durables,$69.73M
NHTC,Natural Health Trends Corp.,Consumer Durables,$316.1M
NATR,"Nature&#39;s Sunshine Products, Inc.",Health Care,$249M
BABY,Natus Medical Incorporated,Health Care,$1.23B
ISM,Navient Corporation,Finance,n/a
JSM,Navient Corporation,Finance,n/a
NAVI,Navient Corporation,Finance,$4.47B
NBTB,NBT Bancorp Inc.,Finance,$1.6B
NCIT,"NCI, Inc.",Technology,$271.71M
NCSM,"NCS Multistage Holdings, Inc.",Energy,$1B
NKTR,Nektar Therapeutics,Health Care,$3.03B
NEOG,Neogen Corporation,Health Care,$2.56B
NEO,"NeoGenomics, Inc.",Health Care,$694.12M
NEON,Neonode Inc.,Capital Goods,$48.6M
NEOS,"Neos Therapeutics, Inc.",Health Care,$161.31M
NEOT,"Neothetics, Inc.",Health Care,$7.73M
NVCN,Neovasc Inc.,Health Care,$109.67M
NEPT,Neptune Technologies & Bioresources Inc,Health Care,$67.48M
UEPS,"Net 1 UEPS Technologies, Inc.",Finance,$564.96M
NETE,"Net Element, Inc.",Technology,$9.76M
NTAP,"NetApp, Inc.",Technology,$10.41B
NTES,"NetEase, Inc.",Miscellaneous,$973.94B
NFLX,"Netflix, Inc.",Consumer Services,$63.03B
NTGR,"NETGEAR, Inc.",Public Utilities,$1.41B
NLST,"Netlist, Inc.",Technology,$64.93M
NTCT,"NetScout Systems, Inc.",Technology,$3.07B
NTWK,NetSol Technologies Inc.,Technology,$43.42M
CUR,"Neuralstem, Inc.",Health Care,$66.47M
NBIX,"Neurocrine Biosciences, Inc.",Health Care,$4.13B
NDRM,NeuroDerm Ltd.,Health Care,$763.81M
NURO,"NeuroMetrix, Inc.",Health Care,$3.46M
NUROW,"NeuroMetrix, Inc.",Health Care,n/a
NTRP,"Neurotrope, Inc.",Health Care,$72.02M
NBEV,New Age Beverages Corporation,Consumer Non-Durables,$149.96M
NYMT,"New York Mortgage Trust, Inc.",Consumer Services,$699.02M
NYMTO,"New York Mortgage Trust, Inc.",Consumer Services,n/a
NYMTP,"New York Mortgage Trust, Inc.",Finance,n/a
NLNK,NewLink Genetics Corporation,Health Care,$219.19M
NWS,News Corporation,Consumer Services,$7.94B
NWSA,News Corporation,Consumer Services,$7.7B
NEWS,"NewStar Financial, Inc.",Finance,$435.46M
NEWT,Newtek Business Services Corp.,n/a,$278.57M
NEWTL,Newtek Business Services Corp.,n/a,n/a
NEWTZ,Newtek Business Services Corp.,n/a,n/a
NXEO,"Nexeo Solutions, Inc.",Consumer Durables,$716.93M
NXEOU,"Nexeo Solutions, Inc.",Consumer Durables,n/a
NXEOW,"Nexeo Solutions, Inc.",Consumer Durables,n/a
NXST,"Nexstar Media Group, Inc.",Consumer Services,$2.72B
NVET,Nexvet Biopharma plc,Health Care,$79.7M
NFEC,NF Energy Saving Corporation,Capital Goods,$6.37M
NODK,"NI Holdings, Inc.",Finance,$401.03M
EGOV,NIC Inc.,Miscellaneous,$1.22B
NICE,NICE Ltd,Technology,$4.63B
NICK,"Nicholas Financial, Inc.",Finance,$72.46M
NCBS,Nicolet Bankshares Inc.,Finance,$469.72M
NIHD,"NII Holdings, Inc.",Public Utilities,$64.6M
NVLS,"Nivalis Therapeutics, Inc.",Health Care,$37.58M
NMIH,NMI Holdings Inc,Finance,$717.42M
NNBR,"NN, Inc.",Capital Goods,$744.3M
NDLS,Noodles & Company,Consumer Services,$160.24M
NDSN,Nordson Corporation,Capital Goods,$6.88B
NSYS,Nortech Systems Incorporated,Capital Goods,$9.65M
NBN,Northeast Bancorp,Finance,$187.02M
NTIC,Northern Technologies International Corporation,Capital Goods,$70.14M
NTRS,Northern Trust Corporation,Finance,$22.39B
NTRSP,Northern Trust Corporation,Finance,$441.6M
NFBK,"Northfield Bancorp, Inc.",Finance,$838.76M
NRIM,Northrim BanCorp Inc,Finance,$211.81M
NWBI,"Northwest Bancshares, Inc.",Finance,$1.58B
NWPX,Northwest Pipe Company,Basic Industries,$153.68M
NCLH,Norwegian Cruise Line Holdings Ltd.,Consumer Services,$12.32B
NWFL,Norwood Financial Corp.,Finance,$173.73M
NVFY,"Nova Lifestyle, Inc",Consumer Durables,$40.99M
NVMI,Nova Measuring Instruments Ltd.,Capital Goods,$611.12M
NVDQ,Novadaq Technologies Inc,Health Care,$677.45M
NOVN,"Novan, Inc.",Health Care,$61M
NOVT,Novanta Inc.,Miscellaneous,$1.26B
NVAX,"Novavax, Inc.",Health Care,$333.48M
NVLN,Novelion Therapeutics Inc. ,Health Care,$173.15M
NVCR,NovoCure Limited,Health Care,$1.58B
NVGN,Novogen Limited,Health Care,$17.59M
NVUS,"Novus Therapeutics, Inc.",Health Care,$1.52M
NUAN,"Nuance Communications, Inc.",Technology,$4.94B
NMRX,Numerex Corp.,Consumer Durables,$95.74M
NTNX,"Nutanix, Inc.",Technology,$2.83B
NUTR,Nutraceutical International Corporation,Consumer Durables,$384.67M
NTRI,NutriSystem Inc,Consumer Services,$1.53B
NUVA,"NuVasive, Inc.",Health Care,$3.78B
NVTR,Nuvectra Corporation,Health Care,$131.45M
QQQX,Nuveen NASDAQ 100 Dynamic Overwrite Fund,n/a,$781.71M
NVEE,"NV5 Global, Inc.",Consumer Services,$432.51M
NVEC,NVE Corporation,Technology,$384.86M
NVDA,NVIDIA Corporation,Technology,$85.37B
NXPI,NXP Semiconductors N.V.,Technology,$36.82B
NXTM,"NxStage Medical, Inc.",Health Care,$1.58B
NXTD,NXT-ID Inc.,Consumer Services,$15.8M
NXTDW,NXT-ID Inc.,Consumer Services,n/a
NYMX,Nymox Pharmaceutical Corporation,Health Care,$208.36M
OIIM,O2Micro International Limited,Technology,$46.62M
OVLY,Oak Valley Bancorp (CA),Finance,$112.4M
OASM,Oasmia Pharmaceutical AB,Health Care,$38.79M
OBLN,"Obalon Therapeutics, Inc.",Health Care,$149.45M
OBSV,ObsEva SA,Health Care,$238.47M
OBCI,"Ocean Bio-Chem, Inc.",Consumer Durables,$37.9M
OPTT,"Ocean Power Technologies, Inc.",Public Utilities,$16.82M
ORIG,Ocean Rig UDW Inc.,Energy,$12.65M
OCFC,OceanFirst Financial Corp.,Finance,$877.71M
OCRX,"Ocera Therapeutics, Inc.",Health Care,$29.43M
OCLR,"Oclaro, Inc.",Technology,$1.53B
OFED,Oconee Federal Financial Corp.,Finance,$158.77M
OCUL,"Ocular Therapeutix, Inc.",Health Care,$275.77M
OMEX,"Odyssey Marine Exploration, Inc.",Consumer Services,$31.63M
ODP,"Office Depot, Inc.",Consumer Services,$2.88B
OFS,OFS Capital Corporation,n/a,$186.99M
OHAI,OHA Investment Corporation,n/a,$27.43M
OVBC,Ohio Valley Banc Corp.,Finance,$172.26M
OHRP,"Ohr Pharmaceuticals, Inc.",Health Care,$35.84M
OKTA,"Okta, Inc.",Technology,$2.17B
ODFL,"Old Dominion Freight Line, Inc.",Transportation,$7.99B
OLBK,"Old Line Bancshares, Inc.",Finance,$314.71M
ONB,Old National Bancorp,Finance,$2.34B
OPOF,Old Point Financial Corporation,Finance,$163.64M
OSBC,"Old Second Bancorp, Inc.",Finance,$346.09M
OSBCP,"Old Second Bancorp, Inc.",Finance,n/a
OLLI,"Ollie&#39;s Bargain Outlet Holdings, Inc.",Consumer Services,$2.52B
ZEUS,"Olympic Steel, Inc.",Basic Industries,$205.9M
OFLX,"Omega Flex, Inc.",Capital Goods,$672.22M
OMER,Omeros Corporation,Health Care,$857.7M
OMNT,"Ominto, Inc.",Miscellaneous,$260.15M
OMCL,"Omnicell, Inc.",Technology,$1.57B
ON,ON Semiconductor Corporation,Technology,$5.92B
OTIV,On Track Innovations Ltd,Technology,$53.42M
ONS,"Oncobiologics, Inc.",Health Care,$27.63M
ONSIW,"Oncobiologics, Inc.",Health Care,n/a
ONSIZ,"Oncobiologics, Inc.",Health Care,n/a
OGXI,OncoGenex Pharmaceuticals Inc.,Health Care,$15.37M
OMED,"OncoMed Pharmaceuticals, Inc.",Health Care,$130.18M
ONTX,"Onconova Therapeutics, Inc.",Health Care,$20.59M
ONTXW,"Onconova Therapeutics, Inc.",Health Care,n/a
ONCS,OncoSec Medical Incorporated,Health Care,$23.07M
OHGI,"One Horizon Group, Inc.",Public Utilities,$4.79M
ONVI,"Onvia, Inc.",Miscellaneous,$31.74M
OTEX,Open Text Corporation,Technology,$8.19B
OPXA,"Opexa Therapeutics, Inc.",Health Care,$6.65M
OPXAW,"Opexa Therapeutics, Inc.",Health Care,n/a
OPGN,"OpGen, Inc.",Health Care,$16.44M
OPGNW,"OpGen, Inc.",Health Care,n/a
OPHT,Ophthotech Corporation,Health Care,$93.22M
OPK,"Opko Health, Inc.",Health Care,$3.53B
OBAS,Optibase Ltd.,Finance,$52.14M
OCC,Optical Cable Corporation,Basic Industries,$18.41M
OPHC,"OptimumBank Holdings, Inc.",Finance,$3.29M
OPB,Opus Bank,n/a,$815.8M
ORMP,Oramed Pharmaceuticals Inc.,Health Care,$107.15M
OSUR,"OraSure Technologies, Inc.",Health Care,$1B
ORBC,ORBCOMM Inc.,Consumer Services,$819.47M
ORBK,Orbotech Ltd.,Capital Goods,$1.59B
ORLY,"O&#39;Reilly Automotive, Inc.",Consumer Services,$16.07B
OREX,"Orexigen Therapeutics, Inc.",Health Care,$44.31M
ONVO,"Organovo Holdings, Inc.",Health Care,$276.1M
SEED,Origin Agritech Limited,Consumer Non-Durables,$32.44M
OACQ,Origo Acquisition Corporation,Finance,$34.54M
OACQR,Origo Acquisition Corporation,Finance,n/a
OACQU,Origo Acquisition Corporation,Finance,n/a
OACQW,Origo Acquisition Corporation,Finance,n/a
OESX,"Orion Energy Systems, Inc.",Consumer Durables,$36.48M
ORIT,Oritani Financial Corp.,Finance,$786.81M
ORRF,Orrstown Financial Services Inc,Finance,$187.91M
OFIX,Orthofix International N.V.,Health Care,$818.13M
OSIS,"OSI Systems, Inc.",Technology,$1.4B
OSN,"Ossen Innovation Co., Ltd.",Basic Industries,$14.45M
OTEL,Otelco Inc.,Public Utilities,$24.28M
OTIC,"Otonomy, Inc.",Health Care,$561.27M
OTTW,"Ottawa Bancorp, Inc.",Finance,$47.99M
OTTR,Otter Tail Corporation,Public Utilities,$1.55B
OVAS,OvaScience Inc.,Health Care,$54.56M
OSTK,"Overstock.com, Inc.",Consumer Services,$396.18M
OVID,Ovid Therapeutics Inc.,Health Care,$247.5M
OXBR,Oxbridge Re Holdings Limited,Finance,$33.61M
OXBRW,Oxbridge Re Holdings Limited,Finance,n/a
OXFD,Oxford Immunotec Global PLC,Health Care,$362.25M
OXLC,Oxford Lane Capital Corp.,n/a,$238.21M
OXLCM,Oxford Lane Capital Corp.,n/a,n/a
OXLCN,Oxford Lane Capital Corp.,n/a,$28.06M
OXLCO,Oxford Lane Capital Corp.,n/a,n/a
PFIN,"P & F Industries, Inc.",Technology,$21.23M
PTSI,"P.A.M. Transportation Services, Inc.",Transportation,$120.5M
PCAR,PACCAR Inc.,Capital Goods,$23.61B
PACB,"Pacific Biosciences of California, Inc.",Capital Goods,$401.71M
PCBK,Pacific Continental Corporation (Ore),Finance,$574.61M
PEIX,"Pacific Ethanol, Inc.",Basic Industries,$277.55M
PMBC,Pacific Mercantile Bancorp,Finance,$200.48M
PPBI,Pacific Premier Bancorp Inc,Finance,$1.47B
PAAC,Pacific Special Acquisition Corp.,Finance,$73.48M
PAACR,Pacific Special Acquisition Corp.,Finance,n/a
PAACU,Pacific Special Acquisition Corp.,Finance,n/a
PAACW,Pacific Special Acquisition Corp.,Finance,n/a
PCRX,"Pacira Pharmaceuticals, Inc.",Health Care,$1.99B
PACW,PacWest Bancorp,Finance,$5.66B
PTIE,"Pain Therapeutics, Inc.",Health Care,$25.84M
PAAS,Pan American Silver Corp.,Basic Industries,$2.45B
PNRA,Panera Bread Company,Consumer Services,$7.15B
PANL,Pangaea Logistics Solutions Ltd.,Transportation,$98M
PZZA,"Papa John&#39;s International, Inc.",Consumer Services,$2.66B
FRSH,"Papa Murphy&#39;s Holdings, Inc.",Consumer Services,$71.37M
PBNC,Paragon Commercial Corporation,Finance,$287.26M
PRTK,"Paratek Pharmaceuticals, Inc. ",Health Care,$641.79M
PRXL,PAREXEL International Corporation,Health Care,$4.45B
PCYG,"Park City Group, Inc.",Technology,$228.1M
PSTB,Park Sterling Corporation,Finance,$630.43M
PKBK,"Parke Bancorp, Inc.",Finance,$168.97M
PRKR,"ParkerVision, Inc.",Technology,$33.1M
PKOH,Park-Ohio Holdings Corp.,Capital Goods,$475.33M
PTNR,Partner Communications Company Ltd.,Public Utilities,$787.89M
PBHC,"Pathfinder Bancorp, Inc.",Finance,$65.48M
PATK,"Patrick Industries, Inc.",Basic Industries,$1.17B
PNBK,Patriot National Bancorp Inc.,Finance,$63.86M
PATI,"Patriot Transportation Holding, Inc.",Transportation,$59.47M
PEGI,Pattern Energy Group Inc.,Public Utilities,$2.06B
PDCO,"Patterson Companies, Inc.",Health Care,$4.25B
PTEN,"Patterson-UTI Energy, Inc.",Energy,$4.17B
PAVM,PAVmed Inc.,Health Care,$59.96M
PAVMW,PAVmed Inc.,Health Care,n/a
PAYX,"Paychex, Inc.",Consumer Services,$20.48B
PCTY,Paylocity Holding Corporation,Technology,$2.26B
PYDS,"Payment Data Systems, Inc.",Finance,$14.31M
PYPL,"PayPal Holdings, Inc.",Miscellaneous,$64.23B
PBBI,"PB Bancorp, Inc.",Finance,$81.44M
CNXN,"PC Connection, Inc.",Consumer Services,$705.42M
PCMI,"PCM, Inc.",Consumer Services,$240.69M
PCSB,PCSB Financial Corporation,Finance,$307.72M
PCTI,"PC-Tel, Inc.",Technology,$125.35M
PDCE,"PDC Energy, Inc.",Energy,$2.73B
PDFS,"PDF Solutions, Inc.",Technology,$530.35M
PDLI,"PDL BioPharma, Inc.",Health Care,$386.36M
PDVW,"pdvWireless, Inc.",Public Utilities,$330.86M
SKIS,"Peak Resorts, Inc.",Consumer Services,$60.82M
PGC,Peapack-Gladstone Financial Corporation,Finance,$568.67M
PEGA,Pegasystems Inc.,Technology,$4.47B
PCO,Pendrell Corporation,Miscellaneous,$179.99M
PENN,"Penn National Gaming, Inc.",Consumer Services,$1.88B
PVAC,Penn Virginia Corporation,Energy,$540.16M
PFLT,PennantPark Floating Rate Capital Ltd.,n/a,$463.17M
PNNT,PennantPark Investment Corporation,n/a,$526.56M
PWOD,"Penns Woods Bancorp, Inc.",Finance,$198.6M
PEBO,Peoples Bancorp Inc.,Finance,$597.82M
PEBK,"Peoples Bancorp of North Carolina, Inc.",Finance,$172.92M
PFBX,Peoples Financial Corporation,Finance,$68.78M
PFIS,Peoples Financial Services Corp. ,Finance,$317.67M
PBCT,"People&#39;s United Financial, Inc.",Finance,$6.13B
PBCTP,"People&#39;s United Financial, Inc.",Finance,n/a
PUB,People&#39;s Utah Bancorp,Finance,$484.96M
PRCP,"Perceptron, Inc.",Capital Goods,$68.49M
PPHM,Peregrine Pharmaceuticals Inc.,Health Care,$188.45M
PPHMP,Peregrine Pharmaceuticals Inc.,Health Care,$15.5M
PRFT,"Perficient, Inc.",Technology,$640.91M
PFMT,Performant Financial Corporation,Consumer Services,$104.54M
PERF,"Perfumania Holdings, Inc",Consumer Services,$27.11M
PERI,Perion Network Ltd,Technology,$143.47M
PESI,"Perma-Fix Environmental Services, Inc.",Basic Industries,$40.36M
PPIH,"Perma-Pipe International Holdings, Inc.",Capital Goods,$59.45M
PTX,"Pernix Therapeutics Holdings, Inc.",Health Care,$38.66M
PERY,Perry Ellis International Inc.,Consumer Non-Durables,$295.35M
PGLC,Pershing Gold Corporation,Basic Industries,$78.7M
PETS,"PetMed Express, Inc.",Health Care,$814.86M
PFSW,"PFSweb, Inc.",Miscellaneous,$148.37M
PGTI,"PGT Innovations, Inc.",Capital Goods,$625.18M
PZRX,"PhaseRx, Inc.",Health Care,$11.63M
PHII,"PHI, Inc.",Transportation,$149.02M
PHIIK,"PHI, Inc.",Transportation,$152.01M
PAHC,Phibro Animal Health Corporation,Health Care,$1.43B
PLAB,"Photronics, Inc.",Technology,$654.28M
PICO,PICO Holdings Inc.,Finance,$388.91M
PIRS,"Pieris Pharmaceuticals, Inc.",Health Care,$242.91M
PPC,Pilgrim&#39;s Pride Corporation,Consumer Non-Durables,$5.36B
PME,Pingtan Marine Enterprise Ltd.,n/a,$305.94M
PNK,"Pinnacle Entertainment, Inc.",Consumer Services,$1.11B
PNFP,"Pinnacle Financial Partners, Inc.",Finance,$3.15B
PPSI,"Pioneer Power Solutions, Inc.",Consumer Durables,$54.89M
PXLW,"Pixelworks, Inc.",Technology,$137.77M
PLPM,"Planet Payment, Inc.",Miscellaneous,$165.19M
PLYA,Playa Hotels & Resorts N.V.,Consumer Services,$1.23B
PLYAW,Playa Hotels & Resorts N.V.,Consumer Services,n/a
PLXS,Plexus Corp.,Technology,$1.72B
PLUG,"Plug Power, Inc.",Energy,$462.55M
PLBC,Plumas Bancorp,Finance,$105.54M
PSTI,"Pluristem Therapeutics, Inc.",Health Care,$121.71M
PLXP,PLx Pharma Inc.,Health Care,$52.97M
PBSK,"Poage Bankshares, Inc.",Finance,$67.28M
PNTR,Pointer Telocation Ltd.,Technology,$91.35M
PCOM,"Points International, Ltd.",Miscellaneous,$129.36M
POLA,"Polar Power, Inc.",Miscellaneous,$53.86M
COOL,"PolarityTE, Inc.",Technology,$135.11M
POOL,Pool Corporation,Consumer Durables,$4.98B
POPE,Pope Resources,Consumer Non-Durables,$329.8M
BPOP,"Popular, Inc.",Finance,$4.27B
BPOPM,"Popular, Inc.",Finance,n/a
BPOPN,"Popular, Inc.",Finance,$294.6M
PBIB,"Porter Bancorp, Inc.",Finance,$62.41M
PTLA,"Portola Pharmaceuticals, Inc.",Health Care,$3.29B
PBPB,Potbelly Corporation,Consumer Services,$293.03M
PCH,Potlatch Corporation,Consumer Services,$1.83B
POWL,"Powell Industries, Inc.",Consumer Durables,$368.35M
POWI,"Power Integrations, Inc.",Technology,$2.16B
PLW,PowerShares 1-30 Laddered Treasury Portfolio,n/a,$178.72M
PKW,PowerShares BuyBack Achievers Portfolio,n/a,$1.33B
PFM,PowerShares Dividend Achievers Portfolio,n/a,$308.96M
PYZ,PowerShares DWA Basic Materials Momentum Portfolio,n/a,$94.4M
PEZ,PowerShares DWA Consumer Cyclicals Momentum Portfolio,n/a,$52.68M
PSL,PowerShares DWA Consumer Staples Momentum Portfolio,n/a,$70.72M
PIZ,PowerShares DWA Developed Markets Momentum Portfolio,n/a,$195.12M
PIE,PowerShares DWA Emerging Markets Momentum Portfolio,n/a,$178.07M
PXI,PowerShares DWA Energy Momentum Portfolio,n/a,$91.08M
PFI,PowerShares DWA Financial Momentum Portfolio,n/a,$75.53M
PTH,PowerShares DWA Healthcare Momentum Portfolio,n/a,$73.96M
PRN,PowerShares DWA Industrials Momentum Portfolio,n/a,$120.31M
DWLV,PowerShares DWA Momentum & Low Volatility Rotation Portfolio,n/a,$4.18M
PDP,PowerShares DWA Momentum Portfolio,n/a,$1.37B
DWAQ,PowerShares DWA NASDAQ Momentum Portfolio,n/a,$36.03M
DWAS,PowerShares DWA SmallCap Momentum Portfolio,n/a,$179.61M
DWIN,PowerShares DWA Tactical Multi-Asset Income Portfolio,n/a,$119.49M
DWTR,PowerShares DWA Tactical Sector Rotation Portfolio,n/a,$81.25M
PTF,PowerShares DWA Technology Momenum Portfolio,n/a,$116.08M
PUI,PowerShares DWA Utilities Momentum Portfolio,n/a,$69.28M
